"gmt";"mlat";"mlon";"SST.Min";"SST.Max";"med.temp";"ref";"trip";"birdtrip";"activity"
"2011-01-22  18:00:00";"-43.116667";"147.666667";"NA";"NA";"NA";"19708_jan76558";"1";"19708_jan76558t1";"dry"
"2011-01-22  18:48:00";"-45.76133538";"145.9658082";"14";"14";"NA";"19708_jan76558";"1";"19708_jan76558t1";"dry"
"2011-01-23  10:00:00";"-49.60244275";"143.3853674";"11";"11";"16.38989674";"19708_jan76558";"1";"19708_jan76558t1";"wet"
"2011-01-23  19:08:00";"-51.13172899";"142.0350517";"8";"8";"13.91486592";"19708_jan76558";"1";"19708_jan76558t1";"dry"
"2011-01-24  10:10:00";"-55.79808097";"140.295618";"5";"5";"9.835020605";"19708_jan76558";"1";"19708_jan76558t1";"wet"
"2011-01-24  17:43:00";"-57.05067075";"139.6792827";"1.622910102";"1.622910102";"7.789447191";"19708_jan76558";"1";"19708_jan76558t1";"dry"
"2011-01-25  12:00:00";"-58.12323335";"141.4612196";"1.449221815";"1.449221815";"2.828084047";"19708_jan76558";"1";"19708_jan76558t1";"dry"
"2011-01-25  16:53:00";"-58.32689296";"141.3132691";"1.449221815";"1.449221815";"1.948826524";"19708_jan76558";"1";"19708_jan76558t1";"dry"
"2011-01-26  12:20:00";"-61.71050028";"142.2700852";"1.449221815";"1.449221815";"1.624839972";"19708_jan76558";"1";"19708_jan76558t1";"dry"
"2011-01-26  16:55:00";"-61.91248856";"142.4427653";"1.449221815";"1.449221815";"1.473289993";"19708_jan76558";"1";"19708_jan76558t1";"dry"
"2011-01-27  12:05:00";"-62.16433639";"140.5684392";"1.449221815";"1.449221815";"1.50584551";"19708_jan76558";"1";"19708_jan76558t1";"dry"
"2011-01-27  17:18:00";"-62.22977086";"140.2936386";"1.449221815";"1.449221815";"1.449221815";"19708_jan76558";"1";"19708_jan76558t1";"dry"
"2011-01-28  12:05:00";"-61.50021241";"136.3474656";"1.449221815";"1.449221815";"1.449221815";"19708_jan76558";"1";"19708_jan76558t1";"wet"
"2011-01-28  18:00:00";"-61.38475013";"135.8506463";"1.449221815";"1.449221815";"1.985198845";"19708_jan76558";"1";"19708_jan76558t1";"wet"
"2011-01-29  12:28:00";"-59.89605822";"131.6861514";"1.449221815";"1.449221815";"2.454876312";"19708_jan76558";"1";"19708_jan76558t1";"wet"
"2011-01-29  18:55:00";"-59.42708421";"131.5685437";"1.449221815";"1.449221815";"2.967104054";"19708_jan76558";"1";"19708_jan76558t1";"dry"
"2011-01-30  12:08:00";"-57.73498854";"133.3673322";"1.933728579";"1.933728579";"4.675268564";"19708_jan76558";"1";"19708_jan76558t1";"wet"
"2011-01-30  18:38:00";"-57.41047304";"133.7069127";"2.42487336";"2.42487336";"4.850445332";"19708_jan76558";"1";"19708_jan76558t1";"dry"
"2011-01-31  11:43:00";"-56.04584824";"135.9298461";"2.42487336";"2.42487336";"4.810344521";"19708_jan76558";"1";"19708_jan76558t1";"dry"
"2011-01-31  19:03:00";"-55.37187997";"137.0597931";"3.13104946";"3.13104946";"5.348575641";"19708_jan76558";"1";"19708_jan76558t1";"wet"
"2011-02-01  10:13:00";"-53.02758921";"142.0444646";"4.692278452";"4.692278452";"10.89296936";"19708_jan76558";"1";"19708_jan76558t1";"wet"
"2011-02-01  18:58:00";"-51.15966317";"142.9203237";"9.5";"9.5";"13.81457025";"19708_jan76558";"1";"19708_jan76558t1";"dry"
"2011-02-02  09:28:00";"-46.56080916";"146.3832556";"14";"14";"17.17521711";"19708_jan76558";"1";"19708_jan76558t1";"wet"
"2011-02-02  11:40:00";"-43.116667";"147.666667";"NA";"NA";"NA";"19708_jan76558";"1";"19708_jan76558t1";"dry"
"2011-02-04  10:20:00";"-43.116667";"147.666667";"NA";"NA";"NA";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-04  19:20:00";"-46.93923947";"147.8098519";"14";"14";"15.06630161";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-05  09:32:00";"-51.72562748";"149.4082715";"8";"8";"11.75917242";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-05  18:40:00";"-53.81073263";"149.8146551";"1.600265099";"1.600265099";"9.635239004";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-06  09:55:00";"-59.06319672";"150.6179458";"0.949617106";"0.949617106";"6.085651658";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-06  17:15:00";"-60.04857316";"150.8940841";"0.811172428";"0.811172428";"4.378746268";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-07  11:05:00";"-62.76930407";"156.7335998";"0.811172428";"0.811172428";"1.425984387";"19708_jan76558";"2";"19708_jan76558t2";"wet"
"2011-02-07  16:40:00";"-63.14487396";"157.2764344";"0.448066896";"0.448066896";"0.949617106";"19708_jan76558";"2";"19708_jan76558t2";"wet"
"2011-02-08  10:37:00";"-64.32593705";"158.6989697";"0.448066896";"0.448066896";"1.248942959";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-08  16:45:00";"-64.50313152";"158.9224319";"0.339212966";"0.339212966";"0.89572716";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-09  10:33:00";"-65.56817218";"159.9726383";"0.052331762";"0.052331762";"0.553123961";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-09  16:03:00";"-65.67103148";"160.240147";"0.01403659";"0.01403659";"0.754599925";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-10  10:21:00";"-64.52740654";"158.388376";"0.008145025";"0.008145025";"0.32914029";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-10  17:01:00";"-64.54226122";"157.5269788";"0.008145025";"0.008145025";"0.034657067";"19708_jan76558";"2";"19708_jan76558t2";"wet"
"2011-02-11  10:51:00";"-64.72929031";"152.8669687";"0.008145025";"0.008145025";"0.078318532";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-11  17:23:00";"-64.71161649";"152.0830715";"0.008145025";"0.008145025";"0.305304299";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-12  11:11:00";"-64.15575715";"146.4505959";"0.008145025";"0.008145025";"3.008632458";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-12  19:18:00";"-63.58955542";"145.7995525";"0.100891034";"0.100891034";"3.751665307";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-13  11:26:00";"-62.04715073";"145.2952756";"0.38760703";"0.38760703";"4.159914932";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-13  19:36:00";"-60.54716326";"146.4529458";"3.122590085";"3.122590085";"4.412378807";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-14  11:28:00";"-54.30855433";"147.6120593";"3.765379119";"3.765379119";"4.325457275";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-14  19:51:00";"-52.4627666";"147.4940783";"9";"9";"4.361169881";"19708_jan76558";"2";"19708_jan76558t2";"dry"
"2011-02-15  11:23:00";"-46.82459692";"147.5818484";"14";"14";"4.439653943";"19708_jan76558";"2";"19708_jan76558t2";"wet"
"2011-02-15  16:51:00";"-43.116667";"147.666667";"NA";"NA";"NA";"19708_jan76558";"2";"19708_jan76558t2";"wet"
"2010-10-25  08:55:00";"-43.116667";"147.666667";"NA";"NA";"NA";"19708_oct76545";"1";"19708_oct76545t1";"wet"
