"SURVEY";"Start (UTC)";"MEAN_LAT";"MEAN_LON";"PROJECT";"MarLIN";"Averaging Period (sec)";"U Ship (m/sec)";"V Ship (m/sec)";"Bottom depth";"Depth";"U (m/sec)";"V (m/sec)";"Avg QC";"Bin Attendance %"
"FR199501";"1995-01-11 05:40:00";"-27.664";"113.843";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.86";"5.74";"54";"16.8";"-0.09";"0.14";"8.3";"88"
"FR199501";"1995-01-11 05:40:00";"-27.664";"113.843";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.86";"5.74";"54";"40.8";"-0.02";"0.08";"6.9";"98"
"FR199501";"1995-01-11 05:40:00";"-27.664";"113.843";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.86";"5.74";"54";"32.8";"-0.05";"0.1";"7";"98"
"FR199501";"1995-01-11 05:40:00";"-27.664";"113.843";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.86";"5.74";"54";"24.8";"-0.09";"0.14";"6.8";"98"
"FR199501";"1995-01-11 06:00:00";"-27.602";"113.809";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.77";"5.69";"57";"16.8";"-0.02";"0.11";"8.1";"84"
"FR199501";"1995-01-11 06:00:00";"-27.602";"113.809";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.77";"5.69";"57";"24.8";"-0.02";"0.08";"6.5";"98"
"FR199501";"1995-01-11 06:00:00";"-27.602";"113.809";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.77";"5.69";"57";"32.8";"0.02";"0.04";"6.6";"98"
"FR199501";"1995-01-11 06:00:00";"-27.602";"113.809";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.77";"5.69";"57";"40.8";"0.05";"0";"6.3";"98"
"FR199501";"1995-01-11 06:00:00";"-27.54";"113.775";"National Facility External Users: P. Holloway (ADFA)";"4705";"3600";"-2.81";"5.73";"60";"48.8";"0.07";"0.04";"6.9";"32"
"FR199501";"1995-01-11 06:00:00";"-27.54";"113.775";"National Facility External Users: P. Holloway (ADFA)";"4705";"3600";"-2.81";"5.73";"60";"16.8";"-0.06";"0.14";"8.1";"86"
"FR199501";"1995-01-11 06:00:00";"-27.54";"113.775";"National Facility External Users: P. Holloway (ADFA)";"4705";"3600";"-2.81";"5.73";"60";"24.8";"-0.06";"0.12";"6.6";"98"
"FR199501";"1995-01-11 06:00:00";"-27.54";"113.775";"National Facility External Users: P. Holloway (ADFA)";"4705";"3600";"-2.81";"5.73";"60";"32.8";"-0.01";"0.07";"6.9";"98"
"FR199501";"1995-01-11 06:00:00";"-27.54";"113.775";"National Facility External Users: P. Holloway (ADFA)";"4705";"3600";"-2.81";"5.73";"60";"40.8";"0.04";"0.04";"6.5";"98"
"FR199501";"1995-01-11 06:20:00";"-27.541";"113.775";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.8";"5.71";"60";"32.8";"-0.01";"0.06";"7.1";"98"
"FR199501";"1995-01-11 06:20:00";"-27.541";"113.775";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.8";"5.71";"60";"24.8";"-0.06";"0.11";"6.5";"98"
"FR199501";"1995-01-11 06:20:00";"-27.541";"113.775";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.8";"5.71";"60";"16.8";"-0.07";"0.13";"8";"88"
"FR199501";"1995-01-11 06:20:00";"-27.541";"113.775";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.8";"5.71";"60";"40.8";"0.03";"0.02";"6.6";"97"
"FR199501";"1995-01-11 06:40:00";"-27.479";"113.741";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.86";"5.77";"63";"24.8";"-0.09";"0.14";"6.8";"98"
"FR199501";"1995-01-11 06:40:00";"-27.479";"113.741";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.86";"5.77";"63";"16.8";"-0.09";"0.15";"8.2";"86"
"FR199501";"1995-01-11 06:40:00";"-27.479";"113.741";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.86";"5.77";"63";"48.8";"0.06";"0.05";"6.9";"82"
"FR199501";"1995-01-11 06:40:00";"-27.479";"113.741";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.86";"5.77";"63";"40.8";"0.02";"0.06";"6.6";"97"
"FR199501";"1995-01-11 06:40:00";"-27.479";"113.741";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.86";"5.77";"63";"32.8";"-0.04";"0.08";"7";"98"
"FR199501";"1995-01-11 07:00:00";"-27.417";"113.707";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.79";"5.7";"67";"48.8";"0.06";"0.01";"6.9";"95"
"FR199501";"1995-01-11 07:00:00";"-27.417";"113.707";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.79";"5.7";"67";"40.8";"0.03";"0.02";"6.6";"96"
"FR199501";"1995-01-11 07:00:00";"-27.417";"113.707";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.79";"5.7";"67";"32.8";"-0.01";"0.06";"6.8";"95"
"FR199501";"1995-01-11 07:00:00";"-27.417";"113.707";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.79";"5.7";"67";"16.8";"-0.06";"0.13";"7.8";"85"
"FR199501";"1995-01-11 07:00:00";"-27.417";"113.707";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.79";"5.7";"67";"24.8";"-0.04";"0.12";"6.8";"95"
"FR199501";"1995-01-11 07:00:00";"-27.355";"113.674";"National Facility External Users: P. Holloway (ADFA)";"4705";"3600";"-2.7";"5.73";"71";"40.8";"0.02";"0.01";"6.6";"96"
"FR199501";"1995-01-11 07:00:00";"-27.355";"113.674";"National Facility External Users: P. Holloway (ADFA)";"4705";"3600";"-2.7";"5.73";"71";"32.8";"-0.04";"0.05";"7";"96"
"FR199501";"1995-01-11 07:00:00";"-27.355";"113.674";"National Facility External Users: P. Holloway (ADFA)";"4705";"3600";"-2.7";"5.73";"71";"24.8";"-0.08";"0.1";"6.7";"96"
"FR199501";"1995-01-11 07:00:00";"-27.355";"113.674";"National Facility External Users: P. Holloway (ADFA)";"4705";"3600";"-2.7";"5.73";"71";"16.8";"-0.08";"0.12";"7.9";"87"
"FR199501";"1995-01-11 07:00:00";"-27.355";"113.674";"National Facility External Users: P. Holloway (ADFA)";"4705";"3600";"-2.7";"5.73";"71";"48.8";"0.06";"0.01";"6.8";"95"
"FR199501";"1995-01-11 07:00:00";"-27.355";"113.674";"National Facility External Users: P. Holloway (ADFA)";"4705";"3600";"-2.7";"5.73";"71";"56.8";"0.08";"0.03";"7";"50"
"FR199501";"1995-01-11 07:20:00";"-27.355";"113.673";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.65";"5.76";"71";"48.8";"0.03";"0.01";"6.6";"95"
"FR199501";"1995-01-11 07:20:00";"-27.355";"113.673";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.65";"5.76";"71";"40.8";"0";"0.01";"6.7";"96"
"FR199501";"1995-01-11 07:20:00";"-27.355";"113.673";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.65";"5.76";"71";"32.8";"-0.06";"0.04";"7.3";"96"
"FR199501";"1995-01-11 07:20:00";"-27.355";"113.673";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.65";"5.76";"71";"24.8";"-0.1";"0.1";"6.7";"96"
"FR199501";"1995-01-11 07:20:00";"-27.355";"113.673";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.65";"5.76";"71";"16.8";"-0.1";"0.12";"8.5";"88"
"FR199501";"1995-01-11 07:20:00";"-27.355";"113.673";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.65";"5.76";"71";"56.8";"0.06";"0.04";"7";"57"
"FR199501";"1995-01-11 07:40:00";"-27.293";"113.641";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.67";"5.73";"74";"16.8";"-0.11";"0.08";"7.5";"88"
"FR199501";"1995-01-11 07:40:00";"-27.293";"113.641";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.67";"5.73";"74";"56.8";"0.08";"0";"7.1";"95"
"FR199501";"1995-01-11 07:40:00";"-27.293";"113.641";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.67";"5.73";"74";"32.8";"-0.07";"0.03";"6.9";"96"
"FR199501";"1995-01-11 07:40:00";"-27.293";"113.641";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.67";"5.73";"74";"40.8";"0";"-0.01";"6.6";"96"
"FR199501";"1995-01-11 07:40:00";"-27.293";"113.641";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.67";"5.73";"74";"48.8";"0.05";"-0.01";"6.9";"96"
"FR199501";"1995-01-11 07:40:00";"-27.293";"113.641";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.67";"5.73";"74";"24.8";"-0.12";"0.07";"6.8";"96"
"FR199501";"1995-01-11 08:00:00";"-27.231";"113.609";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.66";"5.68";"79";"16.8";"-0.11";"0.06";"7.6";"86"
"FR199501";"1995-01-11 08:00:00";"-27.231";"113.609";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.66";"5.68";"79";"24.8";"-0.11";"0.07";"7";"96"
"FR199501";"1995-01-11 08:00:00";"-27.231";"113.609";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.66";"5.68";"79";"32.8";"-0.06";"0.01";"7.1";"97"
"FR199501";"1995-01-11 08:00:00";"-27.231";"113.609";"National Facility External Users: P. Holloway (ADFA)";"4705";"1200";"-2.66";"5.68";"79";"40.8";"0.01";"-0.03";"6.9";"96"
