"SURVEY_NAME";"INSTRUMENT";"LEG";"PROJECT_ID";"MARLIN_ID";"TIME (UTC)";"LATITUDE";"LONGITUDE";"PRESSURE";"TEMPERATURE";"TEMPERATURE_QC";"SALINITY";"SALINITY_QC";"SIGMA";"WATER_DEPTH";"OXYGEN";"PITCH";"FLUORESCENCE";"LIGHT"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:18:25";"-12.16467";"130.28267";"1.1";"30.128";"";"34.868";"";"21.586";"46";"";"";"";"313.2537"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:18:34";"-12.16433";"130.28267";"1.2";"30.127";"";"34.868";"";"21.586";"46";"";"";"";"299.2784"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:18:43";"-12.16417";"130.28267";"2";"30.121";"";"34.869";"";"21.589";"46";"";"";"";"267.7771"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:18:53";"-12.16383";"130.28267";"2.2";"30.132";"";"34.867";"";"21.584";"46";"";"";"";"239.7508"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:19:03";"-12.16367";"130.28267";"1.9";"30.127";"";"34.868";"";"21.586";"46";"";"";"";"254.3012"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:19:09";"-12.1635";"130.28267";"2.2";"30.131";"";"34.868";"";"21.585";"46";"";"";"";"250.3373"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:19:12";"-12.1635";"130.28267";"3";"30.133";"";"34.867";"";"21.584";"46";"";"";"";"240.3056"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:19:15";"-12.16333";"130.28267";"3.9";"30.135";"";"34.868";"";"21.584";"46";"";"";"";"196.6211"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:19:20";"-12.16333";"130.28267";"5.1";"30.122";"";"34.87";"";"21.59";"46";"";"";"";"150.8411"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:19:28";"-12.16317";"130.28267";"5.8";"30.121";"";"34.87";"";"21.59";"46";"";"";"";"122.1674"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:19:38";"-12.16283";"130.28267";"6";"30.123";"";"34.87";"";"21.589";"46";"";"";"";"118.7135"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:19:48";"-12.16267";"130.28267";"6";"30.125";"";"34.87";"";"21.589";"46";"";"";"";"119.149"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:19:58";"-12.1625";"130.28267";"6.1";"30.125";"";"34.87";"";"21.589";"46";"";"";"";"112.8039"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:20:06";"-12.16233";"130.28267";"6.3";"30.122";"";"34.871";"";"21.59";"46";"";"";"";"108.9604"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:20:13";"-12.16217";"130.28267";"6.7";"30.121";"";"34.872";"";"21.591";"46";"";"";"";"97.4335"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:20:23";"-12.16183";"130.28267";"6.8";"30.122";"";"34.871";"";"21.59";"46";"";"";"";"92.7803"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:20:33";"-12.16167";"130.28267";"6.9";"30.131";"";"34.87";"";"21.587";"46";"";"";"";"94.4434"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:20:43";"-12.1615";"130.28267";"7.1";"30.123";"";"34.871";"";"21.59";"46";"";"";"";"90.1206"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:20:53";"-12.16117";"130.28267";"7.1";"30.122";"";"34.871";"";"21.59";"46";"";"";"";"84.4091"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:21:03";"-12.161";"130.28267";"7";"30.123";"";"34.871";"";"21.589";"47";"";"";"";"85.1225"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:21:09";"-12.16083";"130.28267";"7.4";"30.119";"";"34.871";"";"21.591";"47";"";"";"";"84.2833"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:21:15";"-12.16067";"130.28267";"7.8";"30.12";"";"34.871";"";"21.591";"47";"";"";"";"74.9522"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:21:25";"-12.1605";"130.28267";"7.7";"30.108";"";"34.873";"";"21.596";"47";"";"";"";"69.1033"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:21:35";"-12.16017";"130.28267";"7.7";"30.116";"";"34.871";"";"21.592";"47";"";"";"";"69.8561"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:21:45";"-12.16";"130.28267";"7.6";"30.118";"";"34.87";"";"21.591";"47";"";"";"";"73.7945"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:21:55";"-12.15967";"130.28267";"7.6";"30.098";"";"34.871";"";"21.599";"47";"";"";"";"67.9098"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:22:05";"-12.1595";"130.28283";"7.9";"30.105";"";"34.869";"";"21.595";"48";"";"";"";"68.96"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:22:15";"-12.15917";"130.28283";"8";"30.112";"";"34.867";"";"21.59";"48";"";"";"";"74.9948"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:22:25";"-12.159";"130.28283";"8.1";"30.122";"";"34.865";"";"21.586";"48";"";"";"";"78.3498"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:22:35";"-12.15883";"130.28283";"8.2";"30.12";"";"34.866";"";"21.587";"48";"";"";"";"80.51"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:22:45";"-12.1585";"130.28283";"8.4";"30.11";"";"34.865";"";"21.59";"48";"";"";"";"77.3283"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:22:55";"-12.15833";"130.28283";"8.2";"30.104";"";"34.865";"";"21.592";"49";"";"";"";"78.6793"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:23:03";"-12.15817";"130.28283";"8.3";"30.107";"";"34.865";"";"21.591";"49";"";"";"";"76.3072"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:23:11";"-12.158";"130.28283";"8.6";"30.106";"";"34.865";"";"21.591";"49";"";"";"";"70.5896"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:23:21";"-12.15767";"130.28283";"9";"30.099";"";"34.866";"";"21.595";"50";"";"";"";"61.3955"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:23:30";"-12.1575";"130.28283";"8.7";"30.094";"";"34.866";"";"21.596";"50";"";"";"";"63.1719"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:23:37";"-12.15733";"130.28283";"8.4";"30.099";"";"34.865";"";"21.594";"50";"";"";"";"67.1349"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:23:45";"-12.15717";"130.28283";"8.6";"30.095";"";"34.865";"";"21.595";"50";"";"";"";"67.685"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:23:52";"-12.157";"130.28283";"8.5";"30.114";"";"34.864";"";"21.587";"50";"";"";"";"69.6026"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:23:58";"-12.157";"130.28283";"8.4";"30.106";"";"34.863";"";"21.59";"50";"";"";"";"75.3834"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:24:04";"-12.15683";"130.283";"8.3";"30.1";"";"34.863";"";"21.592";"50";"";"";"";"75.4268"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:24:11";"-12.15667";"130.283";"8.8";"30.1";"";"34.863";"";"21.591";"50";"";"";"";"74.5168"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:24:21";"-12.15633";"130.283";"8.7";"30.094";"";"34.864";"";"21.594";"50";"";"";"";"76.0936"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:24:30";"-12.15617";"130.283";"9";"30.112";"";"34.862";"";"21.587";"50";"";"";"";"81.8219"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:24:36";"-12.156";"130.283";"10";"30.113";"";"34.862";"";"21.587";"50";"";"";"";"76.186"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:24:39";"-12.156";"130.283";"11";"30.098";"";"34.863";"";"21.593";"50";"";"";"";"67.8615"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:24:43";"-12.15583";"130.283";"11.9";"30.094";"";"34.863";"";"21.594";"50";"";"";"";"52.7879"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:24:47";"-12.15567";"130.283";"11";"30.09";"";"34.863";"";"21.595";"51";"";"";"";"46.5954"
"FR199509";"SeaSoar";"fr0995002";"106";"8334";"22/11/1995 07:24:49";"-12.15567";"130.283";"10";"30.096";"";"34.862";"";"21.593";"51";"";"";"";"60.2181"
