"SURVEY";"STATION";"Start (UTC)";"Depth min (m)";"Depth max (m)";"START_LAT";"START_LON";"PROJECT";"MARLIN_ID";"DEPTH_METRES";"TEMPERATURE";"TEMPERATURE_QC"
"FR199503";"1";"1995-04-01 03:27:00";"";"";"-31.9217";"115.3807";"Climate Change 1989-1997";"4738";"5";"22.8";""
"FR199503";"1";"1995-04-01 03:27:00";"";"";"-31.9217";"115.3807";"Climate Change 1989-1997";"4738";"10";"22.9";""
"FR199503";"1";"1995-04-01 03:27:00";"";"";"-31.9217";"115.3807";"Climate Change 1989-1997";"4738";"15";"23";""
"FR199503";"1";"1995-04-01 03:27:00";"";"";"-31.9217";"115.3807";"Climate Change 1989-1997";"4738";"20";"22.8";""
"FR199503";"1";"1995-04-01 03:27:00";"";"";"-31.9217";"115.3807";"Climate Change 1989-1997";"4738";"25";"22.6";""
"FR199503";"1";"1995-04-01 03:27:00";"";"";"-31.9217";"115.3807";"Climate Change 1989-1997";"4738";"30";"22.6";""
"FR199503";"1";"1995-04-01 03:27:00";"";"";"-31.9217";"115.3807";"Climate Change 1989-1997";"4738";"35";"22.5";""
"FR199503";"1";"1995-04-01 03:27:00";"";"";"-31.9217";"115.3807";"Climate Change 1989-1997";"4738";"40";"22.4";""
"FR199503";"1";"1995-04-01 03:27:00";"";"";"-31.9217";"115.3807";"Climate Change 1989-1997";"4738";"45";"22.4";""
"FR199503";"1";"1995-04-01 03:27:00";"";"";"-31.9217";"115.3807";"Climate Change 1989-1997";"4738";"50";"22.4";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"5";"23.9";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"10";"23.9";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"15";"24.1";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"20";"24.1";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"25";"24.1";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"30";"24.1";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"35";"24.1";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"40";"24";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"45";"24";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"50";"24";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"55";"23.6";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"60";"23.1";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"65";"23";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"70";"22.8";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"75";"22.7";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"80";"22.6";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"85";"22.3";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"90";"22.2";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"95";"22.2";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"100";"22.1";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"105";"21.9";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"110";"21.9";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"115";"21.7";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"120";"21.6";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"125";"21.6";""
"FR199503";"2";"1995-04-01 04:05:00";"";"";"-31.8935";"115.2415";"Climate Change 1989-1997";"4738";"130";"21.5";""
"FR199503";"20";"1995-04-01 22:02:00";"";"";"-29.4282";"114.143";"Climate Change 1989-1997";"4738";"5";"25.3";""
"FR199503";"20";"1995-04-01 22:02:00";"";"";"-29.4282";"114.143";"Climate Change 1989-1997";"4738";"10";"25.3";""
"FR199503";"20";"1995-04-01 22:02:00";"";"";"-29.4282";"114.143";"Climate Change 1989-1997";"4738";"15";"25.3";""
"FR199503";"20";"1995-04-01 22:02:00";"";"";"-29.4282";"114.143";"Climate Change 1989-1997";"4738";"20";"25.3";""
"FR199503";"20";"1995-04-01 22:02:00";"";"";"-29.4282";"114.143";"Climate Change 1989-1997";"4738";"25";"25.3";""
"FR199503";"20";"1995-04-01 22:02:00";"";"";"-29.4282";"114.143";"Climate Change 1989-1997";"4738";"30";"25.3";""
"FR199503";"20";"1995-04-01 22:02:00";"";"";"-29.4282";"114.143";"Climate Change 1989-1997";"4738";"35";"25.3";""
"FR199503";"20";"1995-04-01 22:02:00";"";"";"-29.4282";"114.143";"Climate Change 1989-1997";"4738";"40";"25.3";""
"FR199503";"20";"1995-04-01 22:02:00";"";"";"-29.4282";"114.143";"Climate Change 1989-1997";"4738";"45";"24.2";""
"FR199503";"20";"1995-04-01 22:02:00";"";"";"-29.4282";"114.143";"Climate Change 1989-1997";"4738";"50";"23.3";""
"FR199503";"20";"1995-04-01 22:02:00";"";"";"-29.4282";"114.143";"Climate Change 1989-1997";"4738";"55";"22.9";""
"FR199503";"20";"1995-04-01 22:02:00";"";"";"-29.4282";"114.143";"Climate Change 1989-1997";"4738";"60";"22.6";""
"FR199503";"20";"1995-04-01 22:02:00";"";"";"-29.4282";"114.143";"Climate Change 1989-1997";"4738";"65";"22.5";""
